Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,193K,h_areas,0,cuda_compute_step_factor,852163461.54,53.77,16826,1260441706.73,53.77,13312,16.51,13340.76,23.46,13.6,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.21,70.64,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,852163461.54,53.77,16826,1260441706.73,53.77,13312,16.51,13340.76,23.46,13.6,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.21,70.64,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,852163461.54,53.77,16826,1260441706.73,53.77,13312,16.51,13340.76,23.46,13.6,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.21,70.64,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,826291079.81,54.23,16718,1222968016.43,54.23,13632,16.61,13921.48,23.2,13.03,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.91,71.73,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,826291079.81,54.23,16718,1222968016.43,54.23,13632,16.61,13921.48,23.2,13.03,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.91,71.73,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,826291079.81,54.23,16718,1222968016.43,54.23,13632,16.61,13921.48,23.2,13.03,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.91,71.73,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,764529058.12,58.85,18106,1131606963.93,58.85,15968,18.43,15575.33,30.39,14.01,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.2,73.75,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,764529058.12,58.85,18106,1131606963.93,58.85,15968,18.43,15575.33,30.39,14.01,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.2,73.75,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,764529058.12,58.85,18106,1131606963.93,58.85,15968,18.43,15575.33,30.39,14.01,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.2,73.75,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,840501792.11,42.86,89105,1243382243.13,42.86,71424,42.27,77884.81,34.86,34.47,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.66,43.22,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,840501792.11,42.86,89105,1243382243.13,42.86,71424,42.27,77884.81,34.86,34.47,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.66,43.22,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,840501792.11,42.86,89105,1243382243.13,42.86,71424,42.27,77884.81,34.86,34.47,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.66,43.22,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,844460227.27,79.76,28384,1257065281.72,79.76,22528,26.87,24299.01,6.46,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.03,76.62,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,844460227.27,79.76,28384,1257065281.72,79.76,22528,26.87,24299.01,6.46,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.03,76.62,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,844460227.27,79.76,28384,1257065281.72,79.76,22528,26.87,24299.01,6.46,16.46,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.03,76.62,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,868960549.65,40.99,93067,1285255522.31,40.99,72192,40.88,81980.59,36.32,33.32,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.44,42.87,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,868960549.65,40.99,93067,1285255522.31,40.99,72192,40.88,81980.59,36.32,33.32,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.44,42.87,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,868960549.65,40.99,93067,1285255522.31,40.99,72192,40.88,81980.59,36.32,33.32,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.44,42.87,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,816689466.48,79.61,28469,1214161536.71,79.61,23392,26.78,23711.39,6.44,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.59,79.05,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,816689466.48,79.61,28469,1214161536.71,79.61,23392,26.78,23711.39,6.44,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.59,79.05,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,816689466.48,79.61,28469,1214161536.71,79.61,23392,26.78,23711.39,6.44,16.87,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.59,79.05,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,876358695.65,41.52,91866,1295445538.95,41.52,70656,41.19,79983.21,34.71,34.34,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.74,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,876358695.65,41.52,91866,1295445538.95,41.52,70656,41.19,79983.21,34.71,34.34,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.74,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,876358695.65,41.52,91866,1295445538.95,41.52,70656,41.19,79983.21,34.71,34.34,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.36,42.74,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,834187158.47,77.65,29110,1239853711.29,77.65,23424,26.18,24663.44,6.3,16.22,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.31,75.48,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,834187158.47,77.65,29110,1239853711.29,77.65,23424,26.18,24663.44,6.3,16.22,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.31,75.48,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,834187158.47,77.65,29110,1239853711.29,77.65,23424,26.18,24663.44,6.3,16.22,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.31,75.48,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,762845849.8,58.91,18292,1126852766.8,58.91,16192,18.25,16400.79,31.1,13.3,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.89,74.83,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,762845849.8,58.91,18292,1126852766.8,58.91,16192,18.25,16400.79,31.1,13.3,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.89,74.83,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,762845849.8,58.91,18292,1126852766.8,58.91,16192,18.25,16400.79,31.1,13.3,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.89,74.83,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,866148926.45,42.38,90088,1280995412.67,42.38,70048,42.3,79517.3,35.31,34.28,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,866148926.45,42.38,90088,1280995412.67,42.38,70048,42.3,79517.3,35.31,34.28,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,866148926.45,42.38,90088,1280995412.67,42.38,70048,42.3,79517.3,35.31,34.28,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.7,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,816326530.61,79.11,28627,1214597505.67,79.11,23520,26.62,24348.74,6.41,16.43,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.74,77.71,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,816326530.61,79.11,28627,1214597505.67,79.11,23520,26.62,24348.74,6.41,16.43,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.74,77.71,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,816326530.61,79.11,28627,1214597505.67,79.11,23520,26.62,24348.74,6.41,16.43,192,1212,22,0,0,0,232704,1.52,32,14,32,10,49.74,77.71,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,870059064.06,41.98,90997,1287004959.87,42.04,70432,42.04,79623.23,34.56,34.12,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,870059064.06,41.98,90997,1287004959.87,42.04,70432,42.04,79623.23,34.56,34.12,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,870059064.06,41.98,90997,1287004959.87,42.04,70432,42.04,79623.23,34.56,34.12,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.23,42.54,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,866666666.67,77.48,29147,1289095744.68,77.48,22560,26.14,24625.24,6.29,16.24,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.25,78.51,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,866666666.67,77.48,29147,1289095744.68,77.48,22560,26.14,24625.24,6.29,16.24,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.25,78.51,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,866666666.67,77.48,29147,1289095744.68,77.48,22560,26.14,24625.24,6.29,16.24,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.25,78.51,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,860581289.74,42.43,90038,1272559983.35,42.43,70464,42.2,79203.07,34.39,34.51,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.3,42.66,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,860581289.74,42.43,90038,1272559983.35,42.43,70464,42.2,79203.07,34.39,34.51,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.3,42.66,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,860581289.74,42.43,90038,1272559983.35,42.43,70464,42.2,79203.07,34.39,34.51,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.3,42.66,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,825377747.25,78.51,28659,1226898752.29,78.51,23296,26.62,24693.95,6.41,16.2,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.53,75.83,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,825377747.25,78.51,28659,1226898752.29,78.51,23296,26.62,24693.95,6.41,16.2,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.53,75.83,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,825377747.25,78.51,28659,1226898752.29,78.51,23296,26.62,24693.95,6.41,16.2,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.53,75.83,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,809917355.37,57.57,18569,1195452393.25,57.57,15488,17.99,15842.77,29.68,13.77,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.53,74.27,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,809917355.37,57.57,18569,1195452393.25,57.57,15488,17.99,15842.77,29.68,13.77,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.53,74.27,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,809917355.37,57.57,18569,1195452393.25,57.57,15488,17.99,15842.77,29.68,13.77,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.53,74.27,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,852241537.05,43.16,88433,1259456484.45,43.16,69952,42.94,79568.76,34.99,34.09,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.28,42.63,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,852241537.05,43.16,88433,1259456484.45,43.16,69952,42.94,79568.76,34.99,34.09,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.28,42.63,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,852241537.05,43.16,88433,1259456484.45,43.16,69952,42.94,79568.76,34.99,34.09,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.28,42.63,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,843750000.0,77.83,28966,1254188368.06,77.83,23040,26.3,24642.34,6.33,16.23,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.89,76.39,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,843750000.0,77.83,28966,1254188368.06,77.83,23040,26.3,24642.34,6.33,16.23,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.89,76.39,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,843750000.0,77.83,28966,1254188368.06,77.83,23040,26.3,24642.34,6.33,16.23,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.89,76.39,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,854779411.76,43.21,88326,1263284122.24,43.21,69632,42.8,80504.6,34.5,33.74,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.15,42.42,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,854779411.76,43.21,88326,1263284122.24,43.21,69632,42.8,80504.6,34.5,33.74,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.15,42.42,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,854779411.76,43.21,88326,1263284122.24,43.21,69632,42.8,80504.6,34.5,33.74,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.15,42.42,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,845902203.86,77.03,29298,1258164026.63,77.03,23232,26.02,24243.12,6.26,16.5,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.35,78.66,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,845902203.86,77.03,29298,1258164026.63,77.03,23232,26.02,24243.12,6.26,16.5,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.35,78.66,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,845902203.86,77.03,29298,1258164026.63,77.03,23232,26.02,24243.12,6.26,16.5,192,1212,22,0,0,0,232704,1.52,32,14,32,10,50.35,78.66,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,861766065.65,43.05,88508,1274055131.76,43.05,69216,42.97,78518.8,34.08,34.63,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.71,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,861766065.65,43.05,88508,1274055131.76,43.05,69216,42.97,78518.8,34.08,34.63,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.71,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,861766065.65,43.05,88508,1274055131.76,43.05,69216,42.97,78518.8,34.08,34.63,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.33,42.71,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,852773826.46,78.92,28585,1267603129.45,78.92,22496,26.66,24185.12,6.42,16.54,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.96,76.5,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,852773826.46,78.92,28585,1267603129.45,78.92,22496,26.66,24185.12,6.42,16.54,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.96,76.5,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,852773826.46,78.92,28585,1267603129.45,78.92,22496,26.66,24185.12,6.42,16.54,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.96,76.5,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,823513800.42,58.3,18375,1215620576.79,58.3,15072,18.17,15691.16,29.08,13.9,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.39,74.04,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,823513800.42,58.3,18375,1215620576.79,58.3,15072,18.17,15691.16,29.08,13.9,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.39,74.04,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,823513800.42,58.3,18375,1215620576.79,58.3,15072,18.17,15691.16,29.08,13.9,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.39,74.04,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_flux,855712335.0,42.73,89279,1265037077.07,42.73,70304,42.36,78430.77,33.73,34.64,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.31,42.68,30,46.88,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_flux,855712335.0,42.73,89279,1265037077.07,42.73,70304,42.36,78430.77,33.73,34.64,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.31,42.68,30,46.88,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_flux,855712335.0,42.73,89279,1265037077.07,42.73,70304,42.36,78430.77,33.73,34.64,192,1212,60,0,0,0,232704,3.03,32,5,32,10,27.31,42.68,30,46.88,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_time_step,804878048.78,79.75,28311,1195961777.33,79.75,23616,26.9,24423.9,6.47,16.38,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.65,76.01,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_time_step,804878048.78,79.75,28311,1195961777.33,79.75,23616,26.9,24423.9,6.47,16.38,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.65,76.01,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_time_step,804878048.78,79.75,28311,1195961777.33,79.75,23616,26.9,24423.9,6.47,16.38,192,1212,22,0,0,0,232704,1.52,32,14,32,10,48.65,76.01,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,767676767.68,59.35,18000,1133396464.65,59.35,15840,18.54,15769.46,29.19,13.83,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.22,73.78,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,767676767.68,59.35,18000,1133396464.65,59.35,15840,18.54,15769.46,29.19,13.83,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.22,73.78,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,767676767.68,59.35,18000,1133396464.65,59.35,15840,18.54,15769.46,29.19,13.83,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.22,73.78,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,797955974.84,59.15,18021,1176930468.2,59.15,15264,18.54,15697.52,28.49,13.9,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.14,73.65,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
cfd,missile0.2M,h_elements_surrounding_elements,1,cuda_compute_step_factor,797955974.84,59.15,18021,1176930468.2,59.15,15264,18.54,15697.52,28.49,13.9,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.14,73.65,60,93.75,111,0x7f0c92200000,0x7f0c9258d000,3723264,20,26,3636.0,0.0,0.0
cfd,missile0.2M,h_normals,2,cuda_compute_step_factor,797955974.84,59.15,18021,1176930468.2,59.15,15264,18.54,15697.52,28.49,13.9,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.14,73.65,60,93.75,111,0x7f0c92600000,0x7f0c930a7000,11169792,65,34,10908.0,0.0,0.0
cfd,missile0.2M,h_areas,0,cuda_compute_step_factor,811578947.37,58.5,18266,1198717105.26,58.5,15200,18.29,15668.51,27.67,13.92,192,1212,20,0,0,0,232704,1.52,32,14,32,10,47.48,74.19,60,93.75,111,0x7f0c92000000,0x7f0c920e3400,930816,5,52,1024.0,0.0,0.0
